Date Time Hour Beginning,Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2021-03-08/2021-03-14,2021-03-11 11:30:00,24206.99511904761,25938.558220238097,23482.821119047596,24548.268249999994,26258.530083333324,1483.8374999999996,716.7678571428571,21205.43297619048,922.9761904761905,0.0,607.3095238095239,194.36904761904762,490.8809523809524,2.6785714285714284,1051.0989345238097,11.669642857142858,44.51015476190476,-1.8273809523809523,-2.526785714285712,0.0,-695.0714285714286,828.7115178571427,624.1710773809524,239.43582738095242,17.943410714285704,1710.2618333333335,2495.020000000004,2157.0900000000047,500.0,25.57999999999995,5177.689999999979,45646.0,6629.9151607142785,10006.025238095242,1560.6224880952377,11566.17857142857,425.7142857142857,637.0833333333334,78.51130952380947,40.06666666666668,34.808749999999996
2021-03-15/2021-03-21,2021-03-18 11:30:00,24678.532505952375,26125.588571428576,23664.24618452381,24401.04473214285,25829.198636904763,1414.06893452381,1156.25,20845.050714285713,924.6607142857143,0.0,516.3392857142857,96.92261904761905,551.6071428571429,7.982142857142857,713.1887083333336,15.627785714285721,284.35845238095214,-2.0,-3.192910714285715,0.0,-705.75,696.8538095238093,522.6312202380951,190.20066071428576,18.468214285714303,1428.1539047619049,2495.020000000004,2157.0900000000047,500.0,25.57999999999995,5177.689999999979,45646.0,6647.580613095233,10354.008738095243,1457.002499999999,11810.511904761905,452.5595238095238,573.1785714285714,76.3267857142857,39.158333333333324,36.580833333333345
2021-03-22/2021-03-28,2021-03-25 11:30:00,24291.116500000004,25815.201803571406,23868.334261904758,23889.897654761902,25470.24899404762,1425.3149702380954,1150.9761904761904,21359.32559523809,925.875,0.0,437.82142857142856,87.5297619047619,568.2619047619048,8.017857142857142,0.0,13.545535714285712,145.16937500000003,-2.0,-2.714511904761911,0.0,-801.9107142857143,832.938386904762,541.6727678571433,187.74004166666668,18.00014285714287,1580.3513392857149,2495.020000000004,2157.0900000000047,500.0,25.57999999999995,5177.689999999979,45646.0,5556.039309523819,11180.067648809527,1380.449851190476,12559.982142857143,498.7857142857143,945.0178571428571,81.52321428571425,41.36011904761907,34.666577380952376
2021-03-29/2021-04-04,2021-04-01 11:30:00,23336.19392261905,24775.137684523816,23282.579255952372,23301.225982142852,24729.857732142864,1434.460142857142,1085.1904761904761,20894.870654761904,923.5654761904761,0.08333333333333333,309.07142857142856,78.41666666666667,535.3928571428571,5.294940476190476,0.0,13.351785714285716,148.52065476190475,-1.6904761904761905,-3.9252678571428596,0.0,-686.9166666666666,608.9319642857141,585.063238095238,216.8945416666667,17.742005952380957,1428.6317499999998,2495.020000000004,2157.0900000000047,500.0,25.57999999999995,5177.689999999979,46060.28571428572,5743.0103392857145,11804.698976190475,1225.245494047619,13029.458333333334,444.0952380952381,760.7857142857143,68.02857142857138,30.802380952380922,29.91059523809522
2021-04-05/2021-04-11,2021-04-08 11:30:00,24068.54941666665,25295.60179166666,23977.210017857124,23995.672023809504,25274.132904761915,1658.7956904761904,1114.3988095238096,21607.64380952381,925.9047619047619,0.0,360.4761904761905,77.39880952380952,564.1011904761905,5.339285714285714,0.0,13.122714285714286,194.43260119047616,-1.8392857142857142,-3.9141071428571417,0.0,-861.3928571428571,478.4278333333333,593.5724345238095,188.80473809523815,17.655874999999998,1278.4608809523809,2495.020000000004,2180.2328571428625,500.0,25.57999999999995,5200.832857142836,46371.0,5388.0433571428575,11032.323363095238,1285.1950595238088,12317.017857142857,460.23214285714283,321.3452380952381,77.83571428571433,39.811309523809506,35.27961309523808
2021-04-12/2021-04-18,2021-04-15 11:30:00,24525.37004166666,25824.773386904766,24645.454392857133,24711.780059523804,26045.21333928572,1695.535601190477,1127.9880952380952,22403.605476190474,926.4404761904761,0.0,253.76785714285714,96.0952380952381,624.1964285714286,2.6785714285714284,50.858398809523806,12.788690476190476,78.36322023809524,-2.0,-4.234625000000005,0.0,-858.7678571428571,589.5299345238093,585.2185119047621,145.19544047619053,13.489392857142857,1333.433279761905,2495.020000000004,2211.0900000000056,500.0,25.57999999999995,5231.689999999979,46371.0,5510.280458333334,10405.468029761905,1006.6984940476194,11411.64880952381,487.23214285714283,440.4047619047619,82.97797619047618,42.920238095238105,35.11181547619047
2021-04-19/2021-04-25,2021-04-22 11:30:00,24797.44355357143,26082.356523809518,24831.825851190475,24858.26751190476,26179.08492261904,1604.5238869047625,1132.767857142857,22809.987500000003,927.4107142857143,0.0,41.61904761904762,94.49404761904762,587.3095238095239,6.8125,0.0,19.62916666666667,10.143863095238094,-2.0,-4.835309523809533,0.0,-765.0714285714286,641.3180178571425,544.887958333333,123.22925,11.382184523809523,1320.817410714286,2495.020000000004,2211.0900000000056,500.0,25.57999999999995,5231.689999999979,46371.0,4668.560261904761,10259.100273809521,973.3718392857138,11231.988095238095,435.8511904761905,526.6666666666666,91.48154761904759,50.33630952380951,40.96776785714284
2021-04-26/2021-05-02,2021-04-29 11:30:00,24462.67891071429,25900.553190476185,24176.165880952383,24197.540184523812,25633.922571428568,1605.8924821428564,1077.9166666666667,22073.29488095238,925.3392857142857,0.0,90.16071428571429,84.18452380952381,568.3630952380952,2.6607142857142856,0.0,18.71358928571429,123.1942738095238,-2.0,-4.7756904761904835,0.0,-759.5119047619048,845.1915059523807,467.5866428571429,107.75273214285711,15.851505952380958,1436.382386904761,2528.6542857142817,2211.0900000000056,500.0,25.57999999999995,5265.3242857142895,46361.57142857143,4892.827434523809,10509.748690476195,1233.8256547619033,11743.089285714286,425.01785714285717,276.14285714285717,86.78333333333333,45.18214285714285,37.254821428571425
2021-05-03/2021-05-09,2021-05-06 11:30:00,24741.657124999998,26094.90377380954,24761.321101190475,24783.993422619045,26246.42479166668,1545.1162499999996,1142.6011904761904,22467.653214285718,921.452380952381,0.0,193.5595238095238,66.20833333333333,557.2678571428571,11.059821428571428,0.0,11.6125,169.93097619047614,-2.0,-4.370297619047622,0.0,-750.9821428571429,803.5220238095241,504.548869047619,138.07935714285713,16.281119047619047,1462.4313690476183,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46338.0,3490.593886904761,11131.45738690476,1685.5792321428567,12816.565476190477,443.80357142857144,0.0,90.06845238095234,49.49523809523811,40.07142857142857
2021-05-10/2021-05-16,2021-05-13 11:30:00,24954.955119047612,26429.54105357141,24784.869148809536,24866.6115654762,26414.218214285705,1565.8445833333324,1106.5238095238096,22516.295654761907,920.1369047619048,0.0,242.01190476190476,64.88095238095238,590.6309523809524,3.237202380952381,67.7397380952381,10.765476190476189,104.73575,-2.0,-4.436130952380961,0.0,-753.9107142857143,866.9502440476189,518.1135714285712,146.71474404761906,15.828089285714292,1547.606648809524,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46338.0,3686.513886904762,11637.506113095244,1420.8814999999993,13057.857142857143,494.2857142857143,407.7202380952381,87.01666666666667,48.322619047619085,36.41047619047621
2021-05-17/2021-05-23,2021-05-20 11:30:00,25030.726035714284,26682.69312499999,25012.49333928571,25246.45848809523,26887.49925595236,1525.9757678571436,899.0297619047619,23097.92994047619,915.2142857142857,0.0,210.1904761904762,66.5,545.8154761904761,5.357142857142857,215.24464880952382,13.363392857142859,99.11435119047623,-2.0,-3.949833333333338,0.0,-815.3511904761905,1031.898196428571,473.5162678571428,120.12680357142852,15.499500000000001,1641.0407678571416,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46338.0,2801.1069642857155,11926.650428571433,1518.3236964285722,13444.488095238095,434.875,444.8964285714286,86.93333333333335,48.04886904761907,36.76413690476189
2021-05-24/2021-05-30,2021-05-27 11:30:00,25448.597184523805,26978.18730952381,25261.640892857144,25303.022101190472,26827.193363095244,1368.1947559523817,647.7440476190476,22994.298214285714,912.4464285714286,0.0,482.625,66.50595238095238,651.9583333333334,10.696428571428571,16.80680357142857,13.87797619047619,267.735005952381,-2.0,-3.434077380952382,0.0,-756.2380952380952,929.8726726190476,467.5562976190477,111.06429761904762,15.677994047619046,1524.1712619047619,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46338.0,2654.460714285714,12515.830517857145,1720.5583214285725,14235.916666666666,424.6190476190476,629.4,80.53035714285713,40.27541666666664,33.53190476190474
2021-05-31/2021-06-06,2021-06-03 11:30:00,25620.865761904755,27173.325482142856,24981.552744047618,26268.517708333333,27869.721458333333,1402.650755952382,714.8154761904761,22940.72994047619,893.2321428571429,0.0,567.7440476190476,47.035714285714285,610.8392857142857,6.352184523809523,1245.1217380952378,35.49107142857143,117.31092857142858,-2.0,-2.881053571428574,0.0,-905.2738095238095,947.4973571428573,491.8268095238094,145.8900535714286,15.989529761904768,1601.2037500000001,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46330.28571428572,2501.143547619048,12972.825440476194,1023.9443214285715,13996.27380952381,453.2559523809524,551.1904761904761,74.99285714285715,33.93154761904763,33.835267857142846
2021-06-07/2021-06-13,2021-06-10 11:30:00,26133.768303571436,27600.259994047632,25386.283827380943,26269.506422619048,27696.555267857148,1380.2041785714277,704.1547619047619,23369.961547619045,891.4464285714286,0.44642857142857145,398.1309523809524,43.69642857142857,629.875,3.9023809523809527,869.5585297619049,9.761708333333335,220.64869642857138,-1.9880952380952381,-3.4753392857142855,0.0,-866.6130952380952,919.2056011904764,399.60001785714286,92.93776190476189,15.305464285714285,1427.0488452380944,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46329.0,1724.5709404761926,13347.729458333328,1079.8623273809521,14427.089285714286,449.48809523809524,556.7857142857143,75.75773809523805,38.348809523809514,34.04154761904764
2021-06-14/2021-06-20,2021-06-17 11:30:00,25482.952291666676,26792.69524404762,25497.917476190476,25511.100803571426,26830.14824999999,1456.0806488095243,703.9285714285714,23429.54125,1085.2619047619048,0.20238095238095238,319.0952380952381,39.26190476190476,673.8154761904761,8.177380952380952,0.0,5.005946428571429,182.68184523809518,-2.0,-2.6392023809523857,0.0,-931.2321428571429,782.353732142857,421.68959523809514,99.38039880952383,15.623720238095245,1319.0474464285726,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46329.0,3088.6841785714287,11442.8101547619,902.8061726190479,12345.107142857143,479.61309523809524,402.5067857142857,75.93809523809526,37.910119047619034,33.966726190476194
2021-06-21/2021-06-27,2021-06-24 11:30:00,24973.985023809542,26761.648815476197,25347.888303571424,25362.882351190474,27144.55982738094,1635.1772976190482,916.4702380952381,22582.580297619053,1784.25,0.0,101.55952380952381,57.833333333333336,632.7440476190476,11.348214285714286,0.0,3.6458333333333335,163.24625595238098,-2.0,-1.0395238095238097,0.0,-887.7559523809524,1213.0020178571435,436.46858333333347,118.85980952380957,13.347065476190474,1781.677476190477,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46329.0,3495.6044523809514,10540.133154761907,825.8091071428569,11365.44642857143,449.92261904761904,376.29520833333333,79.63511904761904,42.25595238095237,36.9104761904762
2021-06-28/2021-07-04,2021-07-01 11:30:00,24633.503488095237,26696.487255952394,24700.940416666654,24708.4815892857,26745.017559523818,1664.6737083333337,1101.8392857142858,21909.884642857145,1835.982142857143,0.005952380952380952,3.2797619047619047,43.76190476190476,582.2678571428571,2.5892857142857144,0.0,4.951880952380953,6.8936369047619035,-2.0,-1.468815476190477,0.0,-779.5059523809524,1447.9003630952377,452.5693273809525,124.39083928571426,11.675440476190477,2036.535970238097,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46329.0,4061.206083333333,9486.880035714286,1075.1168392857141,10561.494047619048,459.4761904761905,544.9940476190476,89.32261904761906,49.85386904761904,43.382023809523794
2021-07-05/2021-07-11,2021-07-08 11:30:00,25271.58191071428,26700.357755952387,25503.916047619045,25520.77051190476,26968.898880952398,1603.2684642857137,1095.9761904761904,22623.278630952384,1840.0535714285713,0.0,37.904761904761905,57.220238095238095,607.8630952380952,10.749404761904762,0.0,6.105059523809524,106.06290476190478,-1.8333333333333333,-1.6576309523809551,0.0,-860.952380952381,816.8370535714284,484.1276369047619,135.38173214285723,11.781946428571432,1448.1283690476193,2612.7399999999943,2211.0900000000056,500.0,25.57999999999995,5349.410000000007,46329.0,4146.952291666667,9858.154017857149,1212.4193988095237,11070.083333333334,443.5416666666667,571.2619047619048,87.82202380952383,48.18511904761908,43.17857142857144
2021-07-12/2021-07-18,2021-07-15 11:30:00,25283.72475595239,26836.326755952374,25470.882845238095,25479.731059523805,26949.276601190475,1586.622363095238,1087.017857142857,22483.535952380946,1843.232142857143,0.017857142857142856,174.57738095238096,58.13095238095238,705.547619047619,5.321428571428571,0.0,3.5267857142857144,64.34917857142858,-1.5,-2.1511845238095266,0.0,-941.875,838.377392857143,488.80385119047634,130.68572023809529,11.678577380952387,1469.5455416666668,2612.7399999999943,2211.661428571434,500.0,25.57999999999995,5349.981428571436,46329.0,3491.6019345238087,10081.144875000002,1142.328761904762,11223.0,439.61309523809524,518.8690476190476,84.9839285714286,45.070833333333326,39.58464285714284
2021-07-19/2021-07-25,2021-07-22 11:30:00,25563.956672619042,27488.18270833334,25860.639446428555,25950.876696428557,27908.46642857142,1440.9166904761905,1145.375,22597.631547619047,1844.6190476190477,0.0,277.73809523809524,56.56547619047619,737.625,8.017857142857142,74.02296428571428,8.196428571428571,228.25168452380944,-1.8392857142857142,-1.3271488095238106,0.0,-1024.0,1323.4132023809532,501.38361309523793,118.67999999999999,14.112916666666658,1957.589732142856,2712.7399999999943,2212.0900000000056,500.0,25.57999999999995,5450.410000000008,46329.0,2744.5098452380903,11519.64431547619,1081.0440952380957,12600.190476190477,455.7202380952381,533.7440476190476,78.47261904761903,43.40059523809522,37.85976190476189
2021-07-26/2021-08-01,2021-07-29 11:30:00,25944.98950595239,27653.651797619055,25727.585398809508,25745.178255952364,27490.857202380936,1567.6118452380958,1288.892857142857,22695.875,1845.5595238095239,0.0,59.42857142857143,60.875,564.5952380952381,14.651785714285714,0.0,2.9410714285714286,19.55619047619048,-2.0,-1.560077380952382,0.0,-803.6369047619048,1086.349154761904,510.21825595238124,134.32973214285715,14.78180357142858,1745.6789464285716,2752.739999999994,2212.0900000000056,500.0,25.57999999999995,5490.410000000008,46431.857142857145,3526.045535714286,10164.717041666658,1100.6776130952376,11264.892857142857,459.6666666666667,480.6309523809524,87.01607142857132,48.875595238095286,43.19958333333333
2021-08-02/2021-08-08,2021-08-05 11:30:00,25309.665904761914,26788.07182738093,25063.476821428547,25070.677220238074,26565.165613095254,1667.1002559523813,1273.5595238095239,22076.218392857143,1843.9345238095239,0.0,0.2916666666666667,57.13690476190476,501.7261904761905,3.8839285714285716,0.0,3.3164702380952384,0.0014464285714285714,-2.0,-1.7132559523809543,0.0,-685.6785714285714,821.7537202380952,521.8317202380953,136.70872023809525,14.194232142857137,1494.488392857143,2752.739999999994,2212.0900000000056,500.0,25.57999999999995,5490.410000000008,47049.0,4517.624345238097,8736.338565476195,988.3310952380959,9724.190476190477,416.92261904761904,0.0,88.08452380952382,48.34017857142859,45.49235119047622
2021-08-09/2021-08-15,2021-08-12 11:30:00,24919.358446428578,26770.870803571415,25277.8146488095,25290.44441071426,27069.13438690476,1576.9363214285715,1398.892857142857,21695.963869047617,1844.2916666666667,0.0,284.0416666666667,57.88690476190476,591.7321428571429,10.838095238095239,0.0,1.7916666666666667,230.2390416666667,-1.6607142857142858,-1.3466011904761914,0.0,-822.2261904761905,1163.5327261904754,480.3522440476189,121.85262499999999,12.952380952380958,1778.6899761904763,2752.739999999994,2212.0900000000056,500.0,25.57999999999995,5490.410000000008,47049.0,5578.8613928571485,9893.05600595238,1157.5153392857133,11050.095238095239,431.32142857142856,0.0,80.18095238095236,42.33392857142856,37.414880952380955
2021-08-16/2021-08-22,2021-08-19 11:30:00,24973.139702380962,26515.242107142854,24823.96360714284,24832.55140476189,26290.160827380947,1533.625535714286,1450.8333333333333,21616.49559523809,1845.4880952380952,0.0,60.541666666666664,58.51190476190476,581.1488095238095,5.339285714285714,0.0,3.248511904761904,45.48287500000001,-2.0,-1.532726190476191,0.0,-831.0059523809524,792.6328095238092,544.6948988095238,107.51149999999996,12.770214285714278,1457.6094226190473,2766.7542857142844,2212.0900000000056,500.0,25.57999999999995,5504.4242857142735,47049.0,4565.370255952382,10622.786386904758,1110.9913928571445,11733.267857142857,458.2202380952381,0.0,87.02678571428571,46.99583333333336,44.009017857142844
